event_id,customer_id,campaign_type,campaign_name,event_timestamp,clicked_flag,converted_flag
7738,41291,Email,Festive Sale,2025-11-21T12:52:45.202Z,0,0
7743,42490,Push,Festive Sale,2025-05-28T12:52:45.202Z,0,0
7750,27818,Push,Loyalty Offer,2025-05-27T12:52:45.202Z,0,1
7768,2238,SMS,Festive Sale,2025-08-11T12:52:45.202Z,0,0
7781,7827,Email,Loyalty Offer,2025-09-29T12:52:45.202Z,0,0
7783,39976,Push,Festive Sale,2026-02-21T12:52:45.202Z,0,0
7809,1640,SMS,Reactivation,2025-06-19T12:52:45.202Z,0,0
7816,22387,SMS,Loyalty Offer,2026-02-18T12:52:45.202Z,0,1
7825,580,Push,Reactivation,2025-06-09T12:52:45.202Z,0,0
7828,14531,Push,New Launch,2025-06-21T12:52:45.202Z,0,0
7833,25621,Push,New Launch,2025-06-25T12:52:45.202Z,1,0
7844,21112,SMS,Festive Sale,2025-05-27T12:52:45.202Z,0,0
7847,40029,Email,New Launch,2025-11-11T12:52:45.202Z,0,0
7851,11311,Email,Loyalty Offer,2025-08-05T12:52:45.202Z,0,0
7857,39177,Push,Festive Sale,2025-08-23T12:52:45.202Z,0,0
7862,26762,SMS,Loyalty Offer,2025-12-12T12:52:45.202Z,0,0
7866,46324,SMS,Reactivation,2025-04-27T12:52:45.202Z,0,0
7873,44386,Push,New Launch,2025-09-18T12:52:45.202Z,1,0
7877,47052,Email,Reactivation,2026-01-21T12:52:45.202Z,0,0
7878,34435,Email,Loyalty Offer,2025-03-26T12:52:45.202Z,1,0
7881,33580,Push,Reactivation,2025-10-12T12:52:45.202Z,0,1
7882,26067,Email,Festive Sale,2025-08-07T12:52:45.202Z,0,0
7889,25365,SMS,Reactivation,2025-08-05T12:52:45.202Z,0,0
7892,7581,Push,Loyalty Offer,2026-01-13T12:52:45.202Z,0,0
7895,23274,Push,Reactivation,2026-01-19T12:52:45.202Z,0,1
7907,43724,Push,Festive Sale,2025-08-26T12:52:45.202Z,0,0
7908,10830,Email,Festive Sale,2026-02-10T12:52:45.202Z,0,1
7915,33922,SMS,Reactivation,2025-08-13T12:52:45.202Z,0,0
7929,27034,SMS,Festive Sale,2025-12-03T12:52:45.202Z,0,0
7949,49093,Push,Reactivation,2025-04-24T12:52:45.202Z,0,0
7957,29962,SMS,Loyalty Offer,2025-03-15T12:52:45.202Z,0,1
7962,31479,Push,Loyalty Offer,2025-12-19T12:52:45.202Z,1,0
7967,26866,Email,Festive Sale,2025-05-10T12:52:45.202Z,0,0
7980,10918,Email,Reactivation,2025-09-10T12:52:45.202Z,0,0
7997,30637,Email,Reactivation,2025-04-18T12:52:45.202Z,0,0
7999,21979,Push,Festive Sale,2025-09-26T12:52:45.202Z,0,0
8009,4144,SMS,Festive Sale,2025-03-14T12:52:45.202Z,1,0
8010,9237,Email,Loyalty Offer,2026-01-21T12:52:45.202Z,1,0
8018,5425,SMS,Festive Sale,2025-12-10T12:52:45.202Z,0,0
8020,47135,SMS,Loyalty Offer,2025-05-29T12:52:45.202Z,0,0
8025,13182,Email,Loyalty Offer,2025-03-03T12:52:45.202Z,1,0
8036,39509,Push,New Launch,2025-05-29T12:52:45.202Z,1,0
8042,47977,Push,Loyalty Offer,2026-01-16T12:52:45.202Z,0,0
8047,9498,SMS,Loyalty Offer,2025-11-02T12:52:45.202Z,1,0
8053,35265,Push,New Launch,2026-02-16T12:52:45.202Z,0,0
8055,7000,Push,Festive Sale,2026-02-16T12:52:45.202Z,1,0
8073,38503,SMS,Loyalty Offer,2025-09-11T12:52:45.202Z,1,0
8081,1812,Push,Loyalty Offer,2025-05-07T12:52:45.202Z,0,0
8084,32382,SMS,Loyalty Offer,2025-07-25T12:52:45.202Z,0,0
8085,43233,Push,Reactivation,2025-11-12T12:52:45.202Z,0,0
8086,49627,SMS,Festive Sale,2026-01-04T12:52:45.202Z,0,0
8097,43834,Push,Reactivation,2025-11-22T12:52:45.202Z,1,0
8101,31484,Email,New Launch,2025-11-04T12:52:45.202Z,0,0
8112,33908,Push,New Launch,2025-08-09T12:52:45.202Z,0,0
8114,49193,Push,Loyalty Offer,2025-03-08T12:52:45.202Z,0,0
8116,12430,Push,New Launch,2025-10-01T12:52:45.202Z,1,0
8119,39424,Email,Festive Sale,2025-09-03T12:52:45.202Z,0,0
8127,47396,Email,New Launch,2025-12-19T12:52:45.202Z,0,1
8128,25597,Email,Loyalty Offer,2025-04-29T12:52:45.202Z,0,0
8129,5869,SMS,Festive Sale,2025-08-18T12:52:45.202Z,0,0
8133,48541,SMS,New Launch,2025-10-02T12:52:45.202Z,0,0
8134,13156,Email,Festive Sale,2025-08-11T12:52:45.202Z,0,0
8135,13071,Email,Reactivation,2025-10-11T12:52:45.202Z,0,0
8143,5064,Email,Festive Sale,2025-12-09T12:52:45.202Z,0,0
8153,6372,SMS,Loyalty Offer,2025-06-29T12:52:45.202Z,0,0
8162,38970,Push,Reactivation,2025-03-28T12:52:45.202Z,1,0
8167,19824,Push,Reactivation,2025-05-08T12:52:45.202Z,1,0
8171,45361,SMS,Loyalty Offer,2025-10-15T12:52:45.202Z,0,0
8172,36688,Email,New Launch,2025-03-24T12:52:45.202Z,0,1
8173,28145,Email,Loyalty Offer,2025-04-16T12:52:45.202Z,1,0
8179,11505,SMS,New Launch,2026-02-23T12:52:45.202Z,0,0
8180,34292,Push,Loyalty Offer,2025-12-12T12:52:45.202Z,0,0
8199,24874,Push,Festive Sale,2025-05-25T12:52:45.202Z,0,0
8203,31520,SMS,Reactivation,2025-11-25T12:52:45.202Z,0,0
8215,34842,SMS,New Launch,2025-04-26T12:52:45.202Z,0,0
8232,19354,Email,New Launch,2025-10-28T12:52:45.202Z,0,0
8233,35417,Email,Festive Sale,2025-09-01T12:52:45.202Z,1,0
8245,21909,Email,New Launch,2025-07-09T12:52:45.202Z,1,1
8252,6569,Email,Loyalty Offer,2026-02-10T12:52:45.202Z,0,0
8271,18198,Email,New Launch,2025-05-12T12:52:45.202Z,0,0
8286,14812,Push,New Launch,2025-03-31T12:52:45.202Z,0,0
8287,46651,Push,New Launch,2025-10-28T12:52:45.202Z,1,0
8290,43436,Push,Festive Sale,2025-07-06T12:52:45.202Z,0,0
8311,30781,SMS,Festive Sale,2025-05-28T12:52:45.202Z,0,0
8312,21452,SMS,Festive Sale,2026-01-12T12:52:45.202Z,1,0
8313,42443,Push,Loyalty Offer,2025-04-08T12:52:45.202Z,1,0
8314,9981,Email,New Launch,2025-08-21T12:52:45.202Z,0,0
8317,24134,Push,Reactivation,2025-10-18T12:52:45.202Z,1,0
8321,4826,Email,Reactivation,2025-04-22T12:52:45.202Z,0,0
8324,21406,Email,Festive Sale,2025-11-08T12:52:45.202Z,0,0
8329,35081,Push,Loyalty Offer,2025-11-10T12:52:45.202Z,0,0
8336,39335,Email,Loyalty Offer,2026-01-19T12:52:45.202Z,0,0
8341,15449,SMS,Festive Sale,2025-11-01T12:52:45.202Z,0,0
8343,10039,Push,Festive Sale,2025-04-05T12:52:45.202Z,0,0
8365,7448,Email,Reactivation,2025-11-21T12:52:45.202Z,0,0
8375,38734,SMS,Reactivation,2025-10-05T12:52:45.202Z,1,1
8378,10189,SMS,Festive Sale,2025-08-02T12:52:45.202Z,0,0
8391,19354,Email,Reactivation,2025-11-22T12:52:45.202Z,0,0
8394,11211,SMS,New Launch,2025-11-22T12:52:45.202Z,0,0
8395,7421,Push,New Launch,2025-11-04T12:52:45.202Z,1,0
8396,10975,SMS,Reactivation,2025-05-12T12:52:45.202Z,1,0
8398,26222,Email,Reactivation,2026-01-17T12:52:45.202Z,0,1
8401,20980,Email,Festive Sale,2025-03-15T12:52:45.202Z,1,0
8405,2424,Email,Festive Sale,2025-04-25T12:52:45.202Z,0,0
8406,25487,SMS,Loyalty Offer,2025-05-24T12:52:45.202Z,1,0
8414,9739,Email,New Launch,2025-09-07T12:52:45.202Z,0,0
8416,29878,Push,New Launch,2026-01-17T12:52:45.202Z,0,0
8421,22356,SMS,Reactivation,2025-11-09T12:52:45.202Z,0,1
8428,16226,Push,New Launch,2025-03-23T12:52:45.202Z,0,1
8432,43604,Push,Loyalty Offer,2026-02-26T12:52:45.202Z,0,0
8454,8256,Push,Festive Sale,2025-03-16T12:52:45.202Z,0,0
8456,27149,SMS,Loyalty Offer,2025-05-10T12:52:45.202Z,0,0
8458,285,Email,New Launch,2025-04-29T12:52:45.202Z,0,0
8460,2970,SMS,Festive Sale,2025-04-16T12:52:45.202Z,0,1
8465,13608,Push,New Launch,2025-03-14T12:52:45.202Z,1,1
8480,29803,SMS,New Launch,2025-11-28T12:52:45.202Z,0,0
8482,588,Email,Reactivation,2026-02-26T12:52:45.202Z,0,0
8485,9292,Push,Festive Sale,2025-10-25T12:52:45.202Z,0,0
8520,15122,SMS,Festive Sale,2026-01-26T12:52:45.202Z,0,0
8525,7675,SMS,Reactivation,2025-03-28T12:52:45.202Z,0,0
8526,26722,SMS,New Launch,2025-06-07T12:52:45.202Z,0,0
8532,1983,Email,New Launch,2025-10-02T12:52:45.202Z,0,0
8537,2226,SMS,Loyalty Offer,2025-03-29T12:52:45.202Z,1,0
8539,16129,SMS,Festive Sale,2025-08-02T12:52:45.202Z,0,0
8556,11492,SMS,Festive Sale,2025-06-12T12:52:45.202Z,0,0
8564,41382,SMS,Loyalty Offer,2025-11-01T12:52:45.202Z,0,1
8566,40735,Push,Loyalty Offer,2025-11-23T12:52:45.202Z,0,0
8576,21560,Email,Reactivation,2025-05-02T12:52:45.202Z,1,1
8578,4277,SMS,Loyalty Offer,2026-01-21T12:52:45.202Z,1,0
8579,17766,SMS,New Launch,2025-06-24T12:52:45.202Z,0,0
8580,39060,SMS,Reactivation,2025-09-07T12:52:45.202Z,0,0
8582,37190,Push,New Launch,2025-03-28T12:52:45.202Z,0,1
8587,26656,Push,Festive Sale,2025-07-10T12:52:45.202Z,0,0
8591,3781,Push,Reactivation,2025-04-06T12:52:45.202Z,0,0
8598,46961,Push,Loyalty Offer,2025-11-01T12:52:45.202Z,0,0
8599,36088,Email,Reactivation,2025-05-05T12:52:45.202Z,0,0
8601,39259,SMS,Reactivation,2025-06-09T12:52:45.202Z,0,0
8622,645,SMS,Loyalty Offer,2025-05-09T12:52:45.202Z,0,0
8632,14660,Email,Reactivation,2025-12-28T12:52:45.202Z,0,0
8636,13854,Push,Reactivation,2025-05-09T12:52:45.202Z,1,0
8649,42039,Email,Loyalty Offer,2025-04-26T12:52:45.202Z,0,0
8653,813,Email,Festive Sale,2025-11-17T12:52:45.202Z,0,0
8656,34735,Push,Loyalty Offer,2025-05-08T12:52:45.202Z,1,0
8665,36766,SMS,Festive Sale,2025-03-12T12:52:45.202Z,1,0
8667,27427,Email,New Launch,2025-08-14T12:52:45.202Z,1,0
8675,25073,SMS,Reactivation,2025-06-26T12:52:45.202Z,0,0
8676,19597,SMS,New Launch,2025-04-27T12:52:45.202Z,0,0
8680,32784,Push,Festive Sale,2025-05-28T12:52:45.202Z,0,0
8685,38868,SMS,Reactivation,2025-05-06T12:52:45.202Z,0,0
8692,24811,SMS,New Launch,2025-04-08T12:52:45.202Z,0,0
8703,9242,SMS,New Launch,2025-11-10T12:52:45.202Z,0,0
8704,10601,Email,Reactivation,2025-06-29T12:52:45.202Z,0,0
8718,3510,Email,Festive Sale,2025-09-19T12:52:45.202Z,0,0
8719,28044,Push,Loyalty Offer,2025-11-10T12:52:45.202Z,1,0
8721,34401,Push,New Launch,2025-05-22T12:52:45.202Z,0,0
8726,33321,SMS,Reactivation,2025-04-02T12:52:45.202Z,0,0
8742,37980,SMS,New Launch,2026-01-13T12:52:45.202Z,0,0
8745,22922,Email,New Launch,2025-11-25T12:52:45.202Z,1,0
8746,12568,Email,New Launch,2026-02-11T12:52:45.202Z,0,0
8748,30188,Push,Festive Sale,2025-09-18T12:52:45.202Z,0,0
8751,20593,Push,New Launch,2025-03-19T12:52:45.202Z,0,0
8754,48389,Email,Loyalty Offer,2025-06-21T12:52:45.202Z,0,0
8755,26868,Push,New Launch,2026-01-20T12:52:45.202Z,1,0
8759,33507,Email,Festive Sale,2025-07-27T12:52:45.202Z,0,0
8764,37013,Push,Loyalty Offer,2026-02-09T12:52:45.202Z,0,0
8766,39361,Push,Festive Sale,2025-11-20T12:52:45.202Z,1,0
8771,41445,Email,Reactivation,2025-10-09T12:52:45.202Z,0,0
8773,14670,Push,New Launch,2026-01-02T12:52:45.202Z,0,0
8779,251,Push,Loyalty Offer,2025-04-02T12:52:45.202Z,0,0
8784,28057,SMS,Loyalty Offer,2025-07-14T12:52:45.202Z,0,0
8793,19415,Push,Reactivation,2025-11-18T12:52:45.202Z,0,0
8797,46206,SMS,Festive Sale,2026-01-23T12:52:45.202Z,0,0
8798,1860,Email,New Launch,2025-10-25T12:52:45.202Z,0,0
8801,25594,Email,Loyalty Offer,2025-11-24T12:52:45.202Z,1,0
8820,4781,SMS,Reactivation,2025-07-20T12:52:45.202Z,1,0
8825,25619,Email,Reactivation,2025-12-31T12:52:45.202Z,0,0
8834,28816,Push,Loyalty Offer,2025-07-20T12:52:45.202Z,0,0
8836,46216,Email,Loyalty Offer,2025-11-19T12:52:45.202Z,1,0
8842,6818,Push,Festive Sale,2025-09-20T12:52:45.202Z,0,0
8843,2215,SMS,Reactivation,2025-08-01T12:52:45.202Z,0,0
8849,36660,Email,Festive Sale,2025-08-13T12:52:45.202Z,1,0
8855,33189,SMS,Reactivation,2025-10-24T12:52:45.202Z,0,1
8871,6166,Email,Festive Sale,2026-01-15T12:52:45.202Z,0,1
8878,34273,SMS,Festive Sale,2025-04-24T12:52:45.202Z,0,0
8891,15698,Email,Festive Sale,2025-11-15T12:52:45.202Z,0,0
8893,36088,SMS,Loyalty Offer,2025-09-09T12:52:45.202Z,0,0
8896,33886,SMS,Reactivation,2025-07-12T12:52:45.202Z,0,0
8902,14056,SMS,Reactivation,2025-12-15T12:52:45.202Z,1,0
8914,18096,Push,Reactivation,2025-05-28T12:52:45.202Z,0,0
8916,31367,Push,Loyalty Offer,2025-09-15T12:52:45.202Z,0,0
8920,37105,Push,Festive Sale,2025-07-17T12:52:45.202Z,0,0
8926,13773,SMS,Festive Sale,2025-08-19T12:52:45.202Z,0,0
8933,20611,SMS,Festive Sale,2025-07-19T12:52:45.202Z,0,0
8941,2543,Email,Festive Sale,2025-04-30T12:52:45.202Z,0,0
8950,48723,Push,Festive Sale,2026-01-12T12:52:45.202Z,0,0
8955,10956,Email,Loyalty Offer,2026-02-18T12:52:45.202Z,0,0
8961,33533,Push,Loyalty Offer,2025-10-26T12:52:45.202Z,0,0
8963,7330,SMS,Loyalty Offer,2025-06-27T12:52:45.202Z,0,0
8971,2163,SMS,Loyalty Offer,2025-09-16T12:52:45.202Z,1,0
8977,17783,Email,Reactivation,2025-08-26T12:52:45.202Z,1,0
8988,19899,Push,Festive Sale,2025-03-29T12:52:45.202Z,0,0
8990,8820,Push,New Launch,2025-06-04T12:52:45.202Z,1,0
8998,38256,SMS,New Launch,2025-04-28T12:52:45.202Z,0,0
9012,23631,SMS,Reactivation,2025-08-29T12:52:45.202Z,0,0
9016,23986,SMS,Loyalty Offer,2025-05-16T12:52:45.202Z,0,0
9020,11925,SMS,Loyalty Offer,2025-11-20T12:52:45.202Z,0,0
9029,12586,Email,Loyalty Offer,2025-05-14T12:52:45.202Z,0,0
9035,20342,Email,Loyalty Offer,2025-10-19T12:52:45.202Z,0,0
9040,25298,Push,Reactivation,2025-04-06T12:52:45.202Z,1,0
9048,23006,SMS,Reactivation,2026-01-06T12:52:45.202Z,0,0
9049,37211,Push,Loyalty Offer,2025-04-01T12:52:45.202Z,0,0
9059,13193,Push,Festive Sale,2025-05-16T12:52:45.202Z,1,1
9063,25583,SMS,Festive Sale,2026-02-21T12:52:45.202Z,1,0
9070,25340,Push,New Launch,2025-10-18T12:52:45.202Z,0,0
9091,20923,Email,Festive Sale,2025-10-29T12:52:45.202Z,0,0
9095,39191,Push,New Launch,2025-10-20T12:52:45.202Z,1,0
9096,25754,SMS,Reactivation,2025-04-19T12:52:45.202Z,0,0
9097,12644,Email,Festive Sale,2026-01-09T12:52:45.202Z,0,0
9102,44433,Push,Reactivation,2026-01-02T12:52:45.202Z,0,0
9114,7905,SMS,Reactivation,2025-11-27T12:52:45.202Z,0,0
9117,48607,SMS,New Launch,2026-01-09T12:52:45.202Z,0,0
9118,21801,Push,Festive Sale,2025-03-16T12:52:45.202Z,0,0
9132,29779,Email,Reactivation,2025-07-28T12:52:45.202Z,1,0
9151,36079,Email,Loyalty Offer,2025-10-30T12:52:45.202Z,1,0
9182,6746,Push,Festive Sale,2025-07-13T12:52:45.202Z,0,0
9193,4830,Push,Festive Sale,2026-02-05T12:52:45.202Z,0,0
9201,718,SMS,New Launch,2025-08-11T12:52:45.202Z,0,0
9203,23723,SMS,Festive Sale,2025-04-20T12:52:45.202Z,0,0
9208,35922,Email,Reactivation,2025-03-01T12:52:45.202Z,0,0
9229,43996,Email,Loyalty Offer,2025-12-12T12:52:45.202Z,0,1
9236,28099,SMS,New Launch,2025-11-16T12:52:45.202Z,0,1
9243,13338,SMS,Reactivation,2025-12-03T12:52:45.202Z,0,0
9247,30886,Email,Festive Sale,2025-12-18T12:52:45.202Z,1,0
9250,40930,Push,Reactivation,2025-03-03T12:52:45.202Z,0,0
9257,30656,SMS,Festive Sale,2025-09-12T12:52:45.202Z,0,0
9263,9179,Email,Festive Sale,2025-10-02T12:52:45.202Z,0,0
9265,32818,Email,New Launch,2025-06-25T12:52:45.202Z,1,0
9272,7404,Push,New Launch,2026-02-18T12:52:45.202Z,0,1
9275,26938,SMS,Festive Sale,2026-01-11T12:52:45.202Z,0,0
9278,9262,Email,Festive Sale,2026-02-24T12:52:45.202Z,0,0
9280,1598,Push,Loyalty Offer,2025-12-03T12:52:45.202Z,1,0
9299,37618,SMS,Festive Sale,2025-09-02T12:52:45.202Z,0,0
9306,18602,Push,Reactivation,2026-02-01T12:52:45.202Z,0,1
9313,40694,Push,Reactivation,2025-05-05T12:52:45.202Z,0,0
9319,28577,SMS,Loyalty Offer,2025-08-28T12:52:45.202Z,0,0
9346,13409,Email,Loyalty Offer,2025-09-11T12:52:45.202Z,0,0
9356,38912,Push,Loyalty Offer,2026-01-05T12:52:45.202Z,0,0
9367,31912,SMS,Loyalty Offer,2025-11-14T12:52:45.202Z,0,0
9369,42774,SMS,Reactivation,2026-01-05T12:52:45.202Z,0,0
9373,44736,SMS,Loyalty Offer,2025-06-02T12:52:45.202Z,0,0
9379,20880,Email,Reactivation,2026-01-24T12:52:45.202Z,1,1
9387,19464,Push,Loyalty Offer,2026-02-02T12:52:45.202Z,0,0
9398,15559,SMS,Loyalty Offer,2025-03-19T12:52:45.202Z,0,0
9399,26927,Email,Festive Sale,2026-01-16T12:52:45.202Z,1,0
9400,23640,Email,New Launch,2026-02-09T12:52:45.202Z,0,0
9406,9280,Email,New Launch,2025-08-24T12:52:45.202Z,1,0
9407,13728,Email,New Launch,2025-05-06T12:52:45.202Z,0,0
9409,14640,Push,Festive Sale,2026-01-07T12:52:45.202Z,0,0
9414,33630,Email,Reactivation,2025-11-01T12:52:45.202Z,1,0
9419,48974,Push,Reactivation,2025-08-09T12:52:45.202Z,0,1
9426,23304,Push,New Launch,2025-03-15T12:52:45.202Z,1,0
9427,14463,Push,Festive Sale,2025-10-17T12:52:45.202Z,0,0
9432,18799,SMS,Loyalty Offer,2026-01-06T12:52:45.202Z,0,0
9434,10034,SMS,Reactivation,2025-10-18T12:52:45.202Z,1,0
9437,30131,SMS,Festive Sale,2026-02-08T12:52:45.202Z,0,0
9442,25400,Email,Reactivation,2025-11-02T12:52:45.202Z,0,0
9444,31093,Push,Festive Sale,2025-07-23T12:52:45.202Z,1,0
9449,12114,SMS,Reactivation,2025-06-03T12:52:45.202Z,0,0
9452,17525,Email,Loyalty Offer,2025-07-17T12:52:45.202Z,1,0
9464,336,SMS,New Launch,2025-12-24T12:52:45.202Z,1,0
9470,16179,Email,Festive Sale,2025-03-21T12:52:45.202Z,0,0
9475,28667,Push,New Launch,2025-05-24T12:52:45.202Z,1,0
9483,48313,SMS,Festive Sale,2025-11-01T12:52:45.202Z,1,0
9484,32097,SMS,New Launch,2025-04-28T12:52:45.202Z,1,0
9498,33922,Push,Loyalty Offer,2025-03-14T12:52:45.202Z,0,0
9503,22911,Push,Reactivation,2025-10-03T12:52:45.202Z,0,0
9512,20343,SMS,New Launch,2025-08-13T12:52:45.202Z,0,0
9533,37656,SMS,Loyalty Offer,2025-05-13T12:52:45.202Z,0,0
9536,45180,Push,Loyalty Offer,2025-10-28T12:52:45.202Z,1,0
9540,22742,Email,Loyalty Offer,2025-10-22T12:52:45.202Z,0,0
9548,2819,Push,Festive Sale,2025-11-05T12:52:45.202Z,1,0
9568,19121,SMS,New Launch,2025-10-04T12:52:45.202Z,0,0
9580,7362,SMS,Loyalty Offer,2025-12-28T12:52:45.202Z,0,0
9592,22775,Email,Loyalty Offer,2025-12-07T12:52:45.202Z,0,0
9594,47040,Push,Festive Sale,2025-10-22T12:52:45.202Z,0,1
9597,33501,Push,Festive Sale,2025-06-08T12:52:45.202Z,1,0
9602,5900,SMS,New Launch,2026-02-07T12:52:45.202Z,1,0
9606,13518,SMS,Reactivation,2025-06-25T12:52:45.202Z,0,0
9607,4564,SMS,Festive Sale,2026-01-04T12:52:45.202Z,0,1
9617,996,Email,Reactivation,2025-08-27T12:52:45.202Z,0,0
9618,38734,SMS,Reactivation,2025-05-26T12:52:45.202Z,0,0
9619,31727,SMS,Festive Sale,2025-12-26T12:52:45.202Z,0,0
9630,27655,Email,New Launch,2025-07-03T12:52:45.202Z,0,0
9657,10330,Email,Festive Sale,2025-06-19T12:52:45.202Z,0,0
9668,2019,Email,Festive Sale,2025-06-28T12:52:45.202Z,1,0
9670,21451,SMS,Loyalty Offer,2025-08-12T12:52:45.202Z,0,0
9675,36984,Push,Reactivation,2025-03-22T12:52:45.202Z,0,0
9676,16822,Push,New Launch,2025-05-03T12:52:45.202Z,0,0
9701,24834,Push,New Launch,2025-12-12T12:52:45.202Z,0,0
9718,30629,Email,Festive Sale,2025-05-24T12:52:45.202Z,0,0
9721,45298,SMS,Festive Sale,2025-04-26T12:52:45.202Z,0,0
9724,880,SMS,Festive Sale,2025-04-13T12:52:45.202Z,0,0
9743,45737,SMS,Festive Sale,2025-05-31T12:52:45.202Z,1,0
9757,43193,Push,Loyalty Offer,2025-03-19T12:52:45.202Z,0,0
9758,49905,Push,New Launch,2026-02-14T12:52:45.202Z,0,0
9766,42891,Email,Loyalty Offer,2025-12-11T12:52:45.202Z,0,0
9771,20811,Email,New Launch,2026-01-20T12:52:45.202Z,0,0
9772,13846,SMS,Reactivation,2025-08-19T12:52:45.202Z,0,0
9774,20462,SMS,Festive Sale,2025-12-11T12:52:45.202Z,0,0
9776,1108,Email,Festive Sale,2025-09-06T12:52:45.202Z,1,0
9788,22065,SMS,Reactivation,2025-03-01T12:52:45.202Z,0,0
9793,46576,SMS,Festive Sale,2026-02-17T12:52:45.202Z,0,1
9828,7779,SMS,Reactivation,2025-03-17T12:52:45.202Z,0,0
9839,29320,Push,Loyalty Offer,2026-01-03T12:52:45.202Z,0,0
9844,23612,SMS,Festive Sale,2025-10-01T12:52:45.202Z,1,0
9848,46245,Email,Festive Sale,2025-10-17T12:52:45.202Z,1,1
9856,45142,Email,New Launch,2025-11-27T12:52:45.202Z,0,0
9867,26882,Email,New Launch,2025-09-13T12:52:45.202Z,0,0
9883,31298,SMS,Festive Sale,2025-08-01T12:52:45.202Z,0,0
9900,43816,Push,Loyalty Offer,2025-06-28T12:52:45.202Z,0,0
9903,19967,SMS,Loyalty Offer,2025-11-10T12:52:45.202Z,0,0
9910,28725,Email,New Launch,2025-10-01T12:52:45.202Z,0,0
9922,24327,SMS,Loyalty Offer,2025-11-14T12:52:45.202Z,0,0
9924,5981,Email,Loyalty Offer,2025-07-15T12:52:45.202Z,0,0
9930,4577,Push,New Launch,2025-03-30T12:52:45.202Z,0,0
9936,24481,SMS,Loyalty Offer,2025-04-06T12:52:45.202Z,0,0
9956,1653,Push,Festive Sale,2025-06-21T12:52:45.202Z,0,0
9967,9235,Email,Reactivation,2025-12-16T12:52:45.202Z,0,0
9972,4139,SMS,New Launch,2026-01-13T12:52:45.202Z,0,0
9980,33061,Push,Festive Sale,2025-12-03T12:52:45.202Z,1,0
9983,6975,Push,Loyalty Offer,2025-04-23T12:52:45.202Z,1,0
9996,26147,Email,Loyalty Offer,2025-11-15T12:52:45.202Z,0,0
10022,38525,Push,Reactivation,2026-01-18T12:52:45.202Z,1,0
10052,20569,Push,New Launch,2025-12-13T12:52:45.202Z,0,0
10054,25184,Email,Reactivation,2025-06-30T12:52:45.202Z,1,0
10059,9240,SMS,Loyalty Offer,2025-10-19T12:52:45.202Z,0,0
10061,20943,Email,Reactivation,2025-09-01T12:52:45.202Z,0,0
10063,9441,SMS,New Launch,2025-09-12T12:52:45.202Z,0,0
10079,45487,Push,New Launch,2026-01-29T12:52:45.202Z,1,0
10087,25668,Push,Reactivation,2025-09-14T12:52:45.202Z,1,0
10090,24410,Email,Festive Sale,2025-09-30T12:52:45.202Z,1,0
10093,31245,Email,Festive Sale,2025-11-27T12:52:45.202Z,0,0
10096,35417,SMS,New Launch,2025-06-01T12:52:45.202Z,0,0
10102,1814,Email,New Launch,2025-03-15T12:52:45.202Z,0,0
10108,22345,Push,Loyalty Offer,2025-03-06T12:52:45.202Z,0,0
10130,6301,Email,Reactivation,2026-01-24T12:52:45.202Z,1,0
10131,6953,Push,New Launch,2025-05-14T12:52:45.202Z,0,0
10133,27538,SMS,Reactivation,2025-07-01T12:52:45.202Z,1,0
10141,9294,Push,Reactivation,2025-10-19T12:52:45.202Z,0,0
10148,39108,SMS,Loyalty Offer,2025-12-16T12:52:45.202Z,0,0
10156,39258,Email,Loyalty Offer,2025-12-12T12:52:45.202Z,0,0
10167,24707,Email,Loyalty Offer,2025-12-22T12:52:45.202Z,0,0
10171,44634,Email,Loyalty Offer,2025-09-06T12:52:45.202Z,0,0
10181,12493,Email,Festive Sale,2025-10-27T12:52:45.202Z,0,0
10182,16643,Push,Festive Sale,2025-09-19T12:52:45.202Z,0,0
10186,6682,Email,Festive Sale,2025-05-23T12:52:45.202Z,0,0
10190,7607,SMS,Loyalty Offer,2025-03-06T12:52:45.202Z,0,0
10194,35600,SMS,Festive Sale,2025-09-03T12:52:45.202Z,1,0
10196,23268,Email,Loyalty Offer,2025-12-31T12:52:45.202Z,0,0
10208,12193,SMS,Reactivation,2026-01-20T12:52:45.202Z,0,0
10212,9623,Push,Loyalty Offer,2025-03-21T12:52:45.202Z,0,1
10218,33460,Push,New Launch,2025-08-20T12:52:45.202Z,0,0
10233,7383,Push,Reactivation,2025-04-18T12:52:45.202Z,0,0
10242,3560,Email,Reactivation,2025-05-29T12:52:45.202Z,0,0
10251,42779,Email,Loyalty Offer,2026-01-04T12:52:45.202Z,0,0
10263,25272,Push,Reactivation,2026-01-08T12:52:45.202Z,1,0
10264,19938,Email,New Launch,2025-10-07T12:52:45.202Z,1,0
10273,18536,Email,Festive Sale,2026-02-15T12:52:45.202Z,1,0
10285,25611,Email,Loyalty Offer,2025-08-14T12:52:45.202Z,0,0
10286,2638,Push,Festive Sale,2026-02-04T12:52:45.202Z,0,1
10300,38263,Email,Reactivation,2025-07-01T12:52:45.202Z,1,0
10302,48313,SMS,Reactivation,2025-07-29T12:52:45.202Z,0,0
10306,17225,Email,Festive Sale,2025-05-23T12:52:45.202Z,1,0
10307,37161,SMS,Loyalty Offer,2025-04-10T12:52:45.202Z,1,0
10314,14674,Push,Reactivation,2025-03-12T12:52:45.202Z,0,0
