customer_id,signup_timestamp,acquisition_channel,country,city,gender,age_group
17172,2025-10-24T12:52:29.689Z,Influencer,India,Kellyland,Other,25-34
17187,2025-07-23T12:52:29.689Z,Referral,India,Richardsmouth,Female,45+
17193,2025-03-28T12:52:29.689Z,Email,India,Lake James,Male,25-34
17203,2025-04-14T12:52:29.689Z,Referral,India,East Lori,Female,35-44
17207,2025-09-28T12:52:29.689Z,Organic,India,North Edwardtown,Female,45+
17215,2026-01-21T12:52:29.689Z,Influencer,India,New Josephview,Female,25-34
17225,2025-08-21T12:52:29.689Z,Influencer,India,New Frankhaven,Other,35-44
17243,2025-04-19T12:52:29.689Z,Email,India,South Randall,Female,45+
17256,2025-05-26T12:52:29.689Z,Paid Ads,India,Nathanielchester,Female,35-44
17260,2025-05-29T12:52:29.689Z,Email,India,Barnesport,Female,45+
17264,2025-08-17T12:52:29.689Z,Paid Ads,India,Joelburgh,Female,35-44
17275,2025-08-24T12:52:29.689Z,Referral,India,Watsontown,Male,35-44
17279,2025-09-29T12:52:29.689Z,Referral,India,Clineberg,Male,45+
17280,2025-11-20T12:52:29.689Z,Email,India,West Blake,Female,25-34
17285,2025-04-07T12:52:29.689Z,Influencer,India,Harrisonburgh,Male,18-24
17305,2025-06-25T12:52:29.689Z,Email,India,South Jason,Other,18-24
17306,2025-03-01T12:52:29.689Z,Paid Ads,India,Eugeneville,Female,35-44
17308,2026-01-24T12:52:29.689Z,Influencer,India,Beckermouth,Other,25-34
17313,2025-04-10T12:52:29.689Z,Email,India,Smithfort,Other,25-34
17321,2025-04-27T12:52:29.689Z,Organic,India,Port Mark,Female,18-24
17324,2025-03-25T12:52:29.689Z,Organic,India,New Katherineland,Male,18-24
17327,2025-03-10T12:52:29.689Z,Email,India,North James,Female,18-24
17329,2025-04-09T12:52:29.689Z,Referral,India,Riverabury,Other,35-44
17336,2025-12-09T12:52:29.689Z,Email,India,Simpsonmouth,Other,18-24
17352,2026-02-16T12:52:29.689Z,Email,India,Port Tammyfurt,Other,25-34
17356,2026-01-20T12:52:29.689Z,Referral,India,Jacobsside,Other,45+
17360,2025-09-22T12:52:29.689Z,Email,India,West Michaela,Other,18-24
17398,2025-10-30T12:52:29.689Z,Organic,India,Campbellfurt,Male,35-44
17400,2026-01-23T12:52:29.689Z,Email,India,South Susan,Male,45+
17415,2026-02-07T12:52:29.689Z,Influencer,India,Matthewshire,Other,35-44
17416,2025-12-06T12:52:29.689Z,Email,India,Carpenterland,Other,35-44
17424,2026-01-13T12:52:29.689Z,Organic,India,Martinezfort,Female,35-44
17427,2026-02-12T12:52:29.689Z,Paid Ads,India,Lake Scottburgh,Female,25-34
17431,2025-06-04T12:52:29.689Z,Influencer,India,South Jason,Female,18-24
17432,2026-02-13T12:52:29.689Z,Paid Ads,India,South Jeremiah,Other,35-44
17433,2025-09-24T12:52:29.689Z,Organic,India,New Taylorberg,Other,35-44
17440,2025-07-10T12:52:29.689Z,Email,India,North Tamara,Male,35-44
17443,2025-10-04T12:52:29.689Z,Email,India,Lake Kristina,Male,25-34
17462,2026-01-30T12:52:29.689Z,Influencer,India,New Julia,Male,35-44
17464,2025-09-06T12:52:29.689Z,Influencer,India,South Curtis,Female,25-34
17470,2025-04-14T12:52:29.689Z,Paid Ads,India,East Jamesland,Male,25-34
17473,2025-10-09T12:52:29.689Z,Email,India,Youngberg,Male,35-44
17477,2025-09-26T12:52:29.689Z,Paid Ads,India,Bradleyberg,Male,35-44
17484,2025-03-05T12:52:29.689Z,Influencer,India,East Zachary,Other,25-34
17487,2025-10-04T12:52:29.689Z,Organic,India,Chelseaport,Other,25-34
17493,2026-01-18T12:52:29.689Z,Organic,India,Austinmouth,Other,45+
17495,2025-07-07T12:52:29.689Z,Influencer,India,Solischester,Other,25-34
17498,2025-09-27T12:52:29.689Z,Email,India,Saratown,Male,25-34
17509,2026-01-23T12:52:29.689Z,Paid Ads,India,East Kaylamouth,Other,45+
17510,2025-07-19T12:52:29.689Z,Organic,India,Montgomerytown,Other,18-24
17525,2025-04-12T12:52:29.689Z,Referral,India,Lake Dalechester,Other,45+
17535,2026-02-28T12:52:29.689Z,Paid Ads,India,Jamesmouth,Male,35-44
17536,2025-11-09T12:52:29.689Z,Influencer,India,Daviston,Male,25-34
17554,2025-03-02T12:52:29.689Z,Paid Ads,India,Charlesport,Other,45+
17567,2025-04-24T12:52:29.689Z,Paid Ads,India,Holmeshaven,Male,25-34
17568,2025-12-27T12:52:29.689Z,Paid Ads,India,Jasonmouth,Other,35-44
17584,2025-09-05T12:52:29.689Z,Referral,India,Amandashire,Other,25-34
17593,2025-06-24T12:52:29.689Z,Referral,India,Fischerchester,Male,35-44
17604,2025-08-18T12:52:29.689Z,Influencer,India,Barreraborough,Female,45+
17611,2025-11-09T12:52:29.689Z,Organic,India,Eugenefurt,Female,35-44
17620,2025-12-15T12:52:29.689Z,Organic,India,Clintonton,Other,25-34
17623,2025-12-10T12:52:29.689Z,Email,India,Bellmouth,Male,45+
17634,2025-10-05T12:52:29.689Z,Organic,India,New Timothy,Female,18-24
17635,2025-06-24T12:52:29.689Z,Referral,India,Ginafort,Male,45+
17643,2025-09-19T12:52:29.689Z,Email,India,East Wayne,Male,35-44
17678,2025-04-02T12:52:29.689Z,Email,India,Loganbury,Male,45+
17701,2025-07-28T12:52:29.689Z,Referral,India,Port Ryan,Female,35-44
17704,2025-03-19T12:52:29.689Z,Email,India,Kennethberg,Other,35-44
17710,2025-03-11T12:52:29.689Z,Influencer,India,New Maryhaven,Male,25-34
17732,2025-06-26T12:52:29.689Z,Influencer,India,Steventon,Male,25-34
17735,2025-06-21T12:52:29.689Z,Referral,India,West Joyce,Male,45+
17736,2025-04-04T12:52:29.689Z,Email,India,Haydenmouth,Male,35-44
17737,2025-09-23T12:52:29.689Z,Referral,India,New Amandafort,Female,18-24
17738,2025-10-05T12:52:29.689Z,Influencer,India,East Mckenzieside,Female,35-44
17751,2025-12-16T12:52:29.689Z,Organic,India,Vaughanshire,Other,35-44
17758,2025-09-02T12:52:29.689Z,Influencer,India,Lake John,Female,25-34
17762,2026-01-24T12:52:29.689Z,Referral,India,Emilyshire,Male,35-44
17766,2025-05-01T12:52:29.689Z,Referral,India,Connieside,Female,35-44
17768,2026-02-17T12:52:29.689Z,Email,India,Gonzalezberg,Other,25-34
17780,2025-12-20T12:52:29.689Z,Organic,India,New Stephanie,Other,18-24
17782,2025-07-06T12:52:29.689Z,Email,India,Smithshire,Male,45+
17783,2025-10-07T12:52:29.689Z,Referral,India,East Joshuastad,Other,45+
17784,2025-03-28T12:52:29.689Z,Referral,India,Lake Kristinefort,Male,18-24
17794,2025-09-08T12:52:29.689Z,Email,India,North Zachary,Male,25-34
17799,2025-05-25T12:52:29.689Z,Email,India,Littleland,Female,45+
17804,2025-05-01T12:52:29.689Z,Email,India,Michaelton,Male,18-24
17806,2025-08-11T12:52:29.689Z,Paid Ads,India,Port Jessica,Male,18-24
17808,2025-04-29T12:52:29.689Z,Paid Ads,India,Hansontown,Other,25-34
17826,2025-05-15T12:52:29.689Z,Referral,India,Scottburgh,Male,18-24
17845,2025-12-16T12:52:29.689Z,Paid Ads,India,New Theresa,Male,18-24
17852,2025-12-21T12:52:29.689Z,Referral,India,Lake Leslie,Male,18-24
17854,2025-06-08T12:52:29.689Z,Organic,India,Sanchezside,Other,45+
17862,2025-09-11T12:52:29.689Z,Organic,India,Lake Jason,Other,35-44
17863,2025-03-25T12:52:29.689Z,Organic,India,Apriltown,Female,45+
17868,2025-06-05T12:52:29.689Z,Organic,India,Port Thomasville,Female,18-24
17869,2026-01-23T12:52:29.689Z,Referral,India,South Jonathan,Other,25-34
17873,2026-02-28T12:52:29.689Z,Paid Ads,India,Rebeccaport,Female,45+
17891,2025-08-22T12:52:29.689Z,Referral,India,East Nicoleton,Other,18-24
17901,2025-06-13T12:52:29.689Z,Influencer,India,Port Lindsayfort,Female,45+
17914,2025-08-23T12:52:29.689Z,Referral,India,Lake Michaelport,Male,45+
17915,2026-01-18T12:52:29.689Z,Referral,India,West Nicoleburgh,Other,35-44
17919,2025-10-11T12:52:29.689Z,Referral,India,Riverafurt,Female,35-44
17921,2025-03-20T12:52:29.689Z,Organic,India,West Danielbury,Female,45+
17936,2025-12-11T12:52:29.689Z,Email,India,East Tiffany,Male,45+
17940,2025-07-23T12:52:29.689Z,Influencer,India,Harpertown,Female,18-24
17941,2025-05-16T12:52:29.689Z,Paid Ads,India,Loritown,Other,18-24
17950,2025-05-10T12:52:29.689Z,Email,India,East Jessicafort,Female,45+
17952,2025-08-09T12:52:29.689Z,Email,India,West Michele,Female,45+
17961,2025-05-26T12:52:29.689Z,Organic,India,South Kentport,Male,25-34
17979,2025-08-21T12:52:29.689Z,Organic,India,South Jasonborough,Male,45+
17981,2025-08-28T12:52:29.689Z,Influencer,India,North Kimborough,Male,45+
17999,2025-06-19T12:52:29.689Z,Referral,India,Port Kristina,Female,18-24
18004,2025-06-29T12:52:29.689Z,Organic,India,West Courtney,Other,45+
18006,2025-04-12T12:52:29.689Z,Paid Ads,India,East Dylanfurt,Female,45+
18007,2025-07-23T12:52:29.689Z,Referral,India,Batesstad,Other,45+
18016,2025-07-05T12:52:29.689Z,Paid Ads,India,Lake Rachel,Other,18-24
18026,2025-08-02T12:52:29.689Z,Paid Ads,India,New Douglas,Male,45+
18045,2025-12-27T12:52:29.689Z,Referral,India,East Andrewton,Female,25-34
18046,2025-05-16T12:52:29.689Z,Influencer,India,Lake Kelly,Male,25-34
18054,2025-10-14T12:52:29.689Z,Organic,India,Diazstad,Male,18-24
18067,2026-01-17T12:52:29.689Z,Referral,India,New Larry,Female,18-24
18074,2025-09-21T12:52:29.689Z,Organic,India,Nathanielberg,Other,45+
18075,2025-12-10T12:52:29.689Z,Paid Ads,India,New Brentland,Male,18-24
18076,2025-06-27T12:52:29.689Z,Referral,India,Jacobberg,Other,18-24
18079,2026-01-01T12:52:29.689Z,Organic,India,South Maxwellport,Other,18-24
18081,2025-03-29T12:52:29.689Z,Organic,India,Paulhaven,Other,35-44
18085,2025-06-15T12:52:29.689Z,Paid Ads,India,Payneborough,Other,45+
18096,2025-09-08T12:52:29.689Z,Email,India,Whitneyborough,Other,25-34
18101,2026-02-19T12:52:29.689Z,Email,India,New Williamstad,Female,35-44
18102,2025-11-09T12:52:29.689Z,Influencer,India,North Stacyborough,Male,18-24
18103,2026-02-16T12:52:29.689Z,Email,India,Mariaborough,Male,25-34
18106,2026-02-25T12:52:29.689Z,Influencer,India,South Donnaport,Other,45+
18116,2025-07-01T12:52:29.689Z,Paid Ads,India,Rojasmouth,Male,18-24
18117,2025-07-23T12:52:29.689Z,Paid Ads,India,New Markfort,Female,25-34
18122,2025-03-19T12:52:29.689Z,Paid Ads,India,Bishopland,Male,35-44
18124,2025-04-13T12:52:29.689Z,Influencer,India,South Brianborough,Female,25-34
18127,2026-02-06T12:52:29.689Z,Influencer,India,Samuelmouth,Other,25-34
18132,2026-02-19T12:52:29.689Z,Referral,India,Colleenchester,Female,35-44
18139,2025-09-24T12:52:29.689Z,Paid Ads,India,Andreashire,Female,18-24
18140,2025-08-12T12:52:29.689Z,Influencer,India,Amyborough,Other,45+
18145,2025-03-03T12:52:29.689Z,Referral,India,Williamsmouth,Female,45+
18160,2025-07-09T12:52:29.689Z,Organic,India,Malloryside,Female,45+
18168,2025-04-14T12:52:29.689Z,Paid Ads,India,Port Josestad,Male,45+
18170,2025-08-02T12:52:29.689Z,Paid Ads,India,West Christinaview,Female,45+
18180,2025-08-15T12:52:29.689Z,Email,India,Justinview,Other,35-44
18182,2025-08-25T12:52:29.689Z,Paid Ads,India,North Melissa,Other,35-44
18185,2026-01-15T12:52:29.689Z,Email,India,Klinehaven,Female,18-24
18198,2025-08-29T12:52:29.689Z,Email,India,West Aliciaview,Other,18-24
18200,2026-02-13T12:52:29.689Z,Organic,India,West Steven,Male,25-34
18210,2025-04-27T12:52:29.689Z,Influencer,India,North Michael,Female,18-24
18218,2025-03-09T12:52:29.689Z,Influencer,India,Sellersport,Female,45+
18229,2025-10-07T12:52:29.689Z,Referral,India,Nicholasborough,Male,45+
18237,2025-11-20T12:52:29.689Z,Referral,India,East Roberthaven,Other,18-24
18238,2025-05-13T12:52:29.689Z,Organic,India,North Jasonburgh,Male,35-44
18248,2025-11-02T12:52:29.689Z,Paid Ads,India,South Zacharyview,Female,25-34
18249,2025-09-23T12:52:29.689Z,Referral,India,West James,Female,18-24
18262,2025-09-21T12:52:29.689Z,Organic,India,Lake Jessicaville,Other,18-24
18265,2025-05-17T12:52:29.689Z,Paid Ads,India,Crawfordfort,Female,45+
18267,2025-05-27T12:52:29.689Z,Influencer,India,Port Davidmouth,Female,45+
18270,2026-01-14T12:52:29.689Z,Paid Ads,India,Danielton,Male,35-44
18279,2025-04-24T12:52:29.689Z,Organic,India,Tammyton,Other,25-34
18280,2025-04-16T12:52:29.689Z,Influencer,India,South Christopher,Female,45+
18284,2026-01-15T12:52:29.689Z,Organic,India,Angelabury,Female,35-44
18288,2026-01-01T12:52:29.689Z,Paid Ads,India,West Jamieborough,Male,18-24
18292,2026-02-16T12:52:29.689Z,Paid Ads,India,Martinezville,Female,35-44
18294,2025-11-12T12:52:29.689Z,Email,India,Romerobury,Female,35-44
18296,2025-05-04T12:52:29.689Z,Email,India,Tuckerton,Female,18-24
18305,2025-12-23T12:52:29.689Z,Paid Ads,India,Mcneilburgh,Male,25-34
18308,2025-08-07T12:52:29.689Z,Influencer,India,Elliottstad,Female,25-34
18318,2025-10-06T12:52:29.689Z,Email,India,East Jacob,Female,45+
18319,2025-09-26T12:52:29.689Z,Paid Ads,India,New Racheltown,Male,25-34
18322,2026-02-04T12:52:29.689Z,Organic,India,Amberburgh,Male,45+
18332,2025-05-18T12:52:29.689Z,Organic,India,Medinaberg,Other,45+
18349,2025-11-06T12:52:29.689Z,Referral,India,South Danielport,Female,18-24
18362,2025-04-06T12:52:29.689Z,Influencer,India,North Thomasmouth,Male,25-34
18370,2025-05-10T12:52:29.689Z,Email,India,South Jeffreyland,Female,35-44
18371,2025-08-17T12:52:29.689Z,Referral,India,Lake Tammyland,Other,18-24
18373,2025-05-05T12:52:29.689Z,Organic,India,South Ashleyburgh,Male,25-34
18374,2025-05-20T12:52:29.689Z,Organic,India,East Brandonland,Male,35-44
18380,2025-03-07T12:52:29.689Z,Influencer,India,Martinside,Female,45+
18385,2025-03-31T12:52:29.689Z,Email,India,Lopezstad,Female,45+
18389,2026-01-25T12:52:29.689Z,Influencer,India,Sampsonview,Male,35-44
18430,2025-12-21T12:52:29.689Z,Organic,India,Amyview,Other,35-44
18432,2025-05-17T12:52:29.689Z,Email,India,Carolynview,Other,18-24
18441,2025-07-02T12:52:29.689Z,Referral,India,Rayton,Other,25-34
18454,2025-03-07T12:52:29.689Z,Email,India,Foxmouth,Female,25-34
18457,2025-09-16T12:52:29.689Z,Referral,India,Heatherhaven,Male,45+
18472,2025-05-18T12:52:29.689Z,Organic,India,North Curtis,Female,18-24
18478,2025-09-20T12:52:29.689Z,Paid Ads,India,South Caitlin,Female,35-44
18481,2025-11-13T12:52:29.689Z,Email,India,Rosarioport,Female,18-24
18491,2025-05-18T12:52:29.689Z,Referral,India,Kennethland,Male,45+
18493,2026-02-07T12:52:29.689Z,Email,India,Downsbury,Other,25-34
18496,2025-07-13T12:52:29.689Z,Referral,India,Ellisbury,Male,25-34
18497,2025-04-07T12:52:29.689Z,Organic,India,New Jamesside,Female,45+
18506,2025-04-03T12:52:29.689Z,Organic,India,North Dalton,Male,25-34
18513,2026-01-05T12:52:29.689Z,Paid Ads,India,Lake Anna,Male,25-34
18519,2026-01-16T12:52:29.689Z,Paid Ads,India,Port Hayley,Other,35-44
18527,2025-06-13T12:52:29.689Z,Referral,India,New John,Male,18-24
18536,2025-11-07T12:52:29.689Z,Email,India,Port Russell,Female,18-24
18548,2025-03-20T12:52:29.689Z,Email,India,Obrienberg,Other,45+
18565,2026-01-31T12:52:29.689Z,Email,India,Holmesfurt,Female,35-44
18569,2025-04-20T12:52:29.689Z,Referral,India,Crawfordton,Male,45+
18571,2025-11-18T12:52:29.689Z,Referral,India,Thomashaven,Female,35-44
18572,2025-07-24T12:52:29.689Z,Influencer,India,South Justinberg,Female,45+
18579,2025-10-01T12:52:29.689Z,Paid Ads,India,Scottside,Other,25-34
18589,2025-10-14T12:52:29.689Z,Influencer,India,Davidview,Female,35-44
18594,2025-03-13T12:52:29.689Z,Email,India,Lake Jamesmouth,Female,18-24
18602,2025-04-03T12:52:29.689Z,Paid Ads,India,Tinastad,Male,35-44
18624,2025-10-01T12:52:29.689Z,Email,India,Lucasside,Male,35-44
18627,2025-08-28T12:52:29.689Z,Email,India,Ericksontown,Male,25-34
18657,2025-09-10T12:52:29.689Z,Influencer,India,Johnton,Other,18-24
18658,2025-06-23T12:52:29.689Z,Referral,India,Christopherberg,Other,45+
18664,2025-06-22T12:52:29.689Z,Paid Ads,India,Jonesstad,Other,18-24
18682,2025-07-23T12:52:29.689Z,Referral,India,East Gregoryland,Male,18-24
18684,2025-03-20T12:52:29.689Z,Referral,India,Crawfordborough,Female,45+
18700,2025-04-02T12:52:29.689Z,Organic,India,Courtneyfurt,Male,35-44
18709,2025-06-20T12:52:29.689Z,Paid Ads,India,Noblefort,Male,45+
18714,2025-04-19T12:52:29.689Z,Email,India,North Julie,Male,25-34
18716,2025-10-06T12:52:29.689Z,Organic,India,West Saraview,Other,35-44
18718,2025-11-07T12:52:29.689Z,Paid Ads,India,West Mark,Male,35-44
18724,2025-10-26T12:52:29.689Z,Organic,India,South Rachael,Other,25-34
18729,2025-04-20T12:52:29.689Z,Email,India,Sloanmouth,Male,18-24
18731,2026-02-26T12:52:29.689Z,Email,India,Christineshire,Male,18-24
18736,2025-09-16T12:52:29.689Z,Influencer,India,Markville,Other,45+
18753,2025-04-07T12:52:29.689Z,Paid Ads,India,Robertsside,Other,25-34
18758,2025-05-27T12:52:29.689Z,Influencer,India,Robertshire,Other,45+
18764,2025-09-07T12:52:29.689Z,Influencer,India,Reynoldshaven,Other,35-44
18782,2025-06-24T12:52:29.689Z,Paid Ads,India,Garrettfurt,Female,45+
18783,2025-04-11T12:52:29.689Z,Referral,India,Oneillmouth,Female,25-34
18788,2025-04-24T12:52:29.689Z,Organic,India,Masseyside,Other,18-24
18790,2025-03-26T12:52:29.689Z,Paid Ads,India,West Kenneth,Other,35-44
18792,2026-01-04T12:52:29.689Z,Email,India,West Samuel,Female,35-44
18794,2025-12-28T12:52:29.689Z,Referral,India,Chadchester,Female,45+
18799,2025-08-27T12:52:29.689Z,Influencer,India,Figueroaside,Female,45+
18800,2026-01-08T12:52:29.689Z,Paid Ads,India,West Anthonyside,Other,25-34
18806,2025-07-29T12:52:29.689Z,Influencer,India,Jeremyburgh,Other,45+
18811,2025-12-08T12:52:29.689Z,Organic,India,Ashleyville,Other,45+
18815,2025-09-13T12:52:29.689Z,Influencer,India,Port Austinbury,Male,35-44
18820,2025-05-21T12:52:29.689Z,Organic,India,West Steven,Female,18-24
18822,2025-05-27T12:52:29.689Z,Email,India,Sheachester,Other,35-44
18842,2025-05-10T12:52:29.689Z,Email,India,Martinezborough,Female,45+
18846,2025-04-29T12:52:29.689Z,Paid Ads,India,West Jennifer,Male,45+
18857,2025-06-18T12:52:29.689Z,Email,India,Kimville,Other,18-24
18860,2025-03-13T12:52:29.689Z,Influencer,India,New Jenniferstad,Male,25-34
18864,2025-05-05T12:52:29.689Z,Email,India,South Frankton,Female,25-34
18905,2025-07-22T12:52:29.689Z,Organic,India,Danielsbury,Male,35-44
18909,2025-05-31T12:52:29.689Z,Email,India,New Donna,Female,35-44
18913,2025-03-25T12:52:29.689Z,Email,India,Port Andreaborough,Female,45+
18923,2025-03-13T12:52:29.689Z,Organic,India,Port Claire,Male,25-34
18924,2025-04-22T12:52:29.689Z,Email,India,Port Heidi,Other,25-34
18934,2026-02-17T12:52:29.689Z,Referral,India,Lake Joe,Male,35-44
18942,2025-08-04T12:52:29.689Z,Influencer,India,New Anna,Other,45+
18945,2025-07-30T12:52:29.689Z,Organic,India,Peterschester,Male,35-44
18948,2025-05-23T12:52:29.689Z,Organic,India,New Abigailton,Female,35-44
18962,2025-11-07T12:52:29.689Z,Influencer,India,Dylantown,Other,35-44
18967,2025-04-10T12:52:29.689Z,Email,India,Bartlettville,Male,45+
18972,2025-06-05T12:52:29.689Z,Organic,India,Johnsonmouth,Male,25-34
18983,2025-05-06T12:52:29.689Z,Referral,India,North Erinstad,Male,45+
18992,2025-11-10T12:52:29.689Z,Paid Ads,India,Conradside,Female,45+
19000,2025-07-15T12:52:29.689Z,Paid Ads,India,Lake Nicolemouth,Female,45+
19002,2025-12-29T12:52:29.689Z,Paid Ads,India,Whitakerport,Male,45+
19006,2025-10-08T12:52:29.689Z,Paid Ads,India,Stevenmouth,Other,35-44
19009,2025-07-21T12:52:29.689Z,Paid Ads,India,New Jo,Other,25-34
19011,2025-12-20T12:52:29.689Z,Organic,India,Port Juanfort,Male,18-24
19018,2025-04-13T12:52:29.689Z,Influencer,India,Teresabury,Other,25-34
19023,2025-12-18T12:52:29.689Z,Email,India,West Tonyshire,Male,45+
19053,2026-02-21T12:52:29.689Z,Influencer,India,South Christophermouth,Male,35-44
19059,2025-05-28T12:52:29.689Z,Influencer,India,West Charlesville,Other,18-24
19061,2025-12-21T12:52:29.689Z,Influencer,India,Brendanhaven,Female,18-24
19063,2025-03-28T12:52:29.689Z,Paid Ads,India,Lake Sandrastad,Female,45+
19073,2026-01-21T12:52:29.689Z,Influencer,India,North Yolandaview,Other,25-34
19087,2025-05-22T12:52:29.689Z,Organic,India,North Christopherfort,Male,45+
19088,2026-02-10T12:52:29.689Z,Paid Ads,India,Kennethburgh,Female,45+
19089,2025-10-05T12:52:29.689Z,Paid Ads,India,North Teresa,Female,45+
19092,2025-07-19T12:52:29.689Z,Email,India,Lawsonport,Female,25-34
19096,2025-04-20T12:52:29.689Z,Influencer,India,South Connorhaven,Female,35-44
19120,2026-02-20T12:52:29.689Z,Organic,India,Gonzalezmouth,Male,35-44
19121,2025-09-03T12:52:29.689Z,Paid Ads,India,Smithmouth,Female,18-24
19125,2025-12-26T12:52:29.689Z,Organic,India,South Jillland,Male,35-44
19126,2025-12-21T12:52:29.689Z,Paid Ads,India,Georgeberg,Female,35-44
19131,2025-03-12T12:52:29.689Z,Organic,India,North Elaine,Other,25-34
19139,2026-02-27T12:52:29.689Z,Email,India,Brownbury,Male,18-24
19143,2025-09-21T12:52:29.689Z,Referral,India,Martinview,Other,18-24
19146,2025-10-08T12:52:29.689Z,Influencer,India,Angelahaven,Female,45+
19159,2025-08-19T12:52:29.689Z,Paid Ads,India,Smithtown,Female,35-44
19161,2025-09-08T12:52:29.689Z,Paid Ads,India,South Brittany,Other,35-44
19164,2025-06-25T12:52:29.689Z,Paid Ads,India,Bowersfort,Male,45+
19165,2025-07-12T12:52:29.689Z,Email,India,South Daltonburgh,Male,25-34
19168,2025-06-16T12:52:29.689Z,Paid Ads,India,South Theresafort,Female,25-34
19171,2025-06-17T12:52:29.689Z,Paid Ads,India,North Todd,Male,25-34
19180,2025-12-25T12:52:29.689Z,Email,India,West Brooketown,Other,35-44
19189,2025-12-31T12:52:29.689Z,Organic,India,Webershire,Male,45+
19193,2025-08-06T12:52:29.689Z,Referral,India,Darrenbury,Male,18-24
19224,2025-05-29T12:52:29.689Z,Email,India,Jerryfort,Other,25-34
19232,2025-06-27T12:52:29.689Z,Paid Ads,India,Robersonborough,Female,35-44
19234,2025-04-13T12:52:29.689Z,Email,India,Elizabethborough,Other,18-24
19235,2025-06-18T12:52:29.689Z,Referral,India,South Andrea,Other,18-24
19274,2025-10-24T12:52:29.689Z,Influencer,India,Bryantfort,Male,18-24
