order_item_id,order_id,product_id,category,subcategory,product_price,quantity,is_discounted,product_version
103091,52688,617,Sports,A,2377.75,3,0,Old
103093,156847,346,Fashion,D,1901.59,1,1,Old
103094,40796,73,Home,A,1152.7,2,1,Old
103109,34306,389,Home,A,2145.71,2,1,Old
103112,20783,592,Home,A,1219.75,2,0,Old
103116,141105,193,Home,C,974.64,1,1,New
103135,99758,29,Fashion,B,2412.48,2,0,Old
103136,177318,320,Electronics,D,2489.62,2,0,New
103142,115661,240,Fashion,C,1633.05,3,1,Old
103153,168332,197,Electronics,E,2295.69,1,1,New
103159,44651,470,Home,A,1885.14,3,1,Old
103176,34977,630,Electronics,E,653.17,2,1,Old
103183,184637,608,Sports,E,1939.65,3,0,New
103186,182592,162,Beauty,B,751.84,3,0,New
103190,34496,353,Electronics,A,2465.23,3,1,Old
103203,93689,664,Fashion,D,1657.69,1,0,Old
103208,197104,294,Electronics,C,1748.98,1,0,Old
103215,46220,728,Electronics,E,1344.15,1,0,New
103217,19304,713,Sports,E,2559.6,1,1,Old
103219,12208,510,Sports,B,820.14,3,1,Old
103226,176390,708,Home,E,963.31,3,0,Old
103235,100776,677,Home,C,2503.81,3,0,Old
103241,149458,186,Sports,E,1259.14,2,1,New
103257,164417,222,Electronics,D,797.6,1,1,New
103276,90119,352,Fashion,C,563.23,3,0,Old
103277,190517,113,Electronics,D,1809.7,3,1,Old
103278,51521,122,Sports,D,2359.91,3,0,New
103289,88603,605,Fashion,C,244.3,3,0,Old
103296,199558,305,Fashion,C,499.43,2,0,New
103298,122478,228,Beauty,E,1030.91,1,0,New
103316,88975,248,Fashion,C,2046.82,1,0,Old
103322,114881,12,Fashion,D,153.24,1,1,New
103334,158486,126,Sports,D,311.17,3,0,Old
103337,108230,365,Beauty,A,1505.03,1,0,Old
103356,190402,594,Fashion,E,1765.01,1,0,Old
103374,197602,532,Beauty,D,1964.91,2,0,Old
103377,55783,791,Electronics,B,1523.97,1,0,Old
103378,40482,376,Electronics,A,1080.23,2,0,Old
103384,65552,566,Home,C,2817,3,1,Old
103385,196953,154,Sports,E,2920.62,2,0,New
103387,139807,66,Sports,D,2513.01,1,1,New
103394,175042,716,Beauty,D,2724.15,3,0,New
103399,76299,674,Sports,A,613.22,3,0,New
103404,186154,559,Fashion,D,800.25,2,0,Old
103411,174867,367,Sports,E,2419.14,3,0,Old
103412,114747,397,Beauty,B,757.03,1,0,Old
103413,176250,450,Electronics,E,231.69,2,0,New
103418,159564,393,Beauty,A,1768.05,2,0,Old
103446,151053,102,Sports,C,2485.4,2,0,Old
103453,83890,528,Fashion,E,2237.51,1,0,Old
103464,142946,24,Fashion,E,2950.17,3,0,Old
103472,176547,277,Sports,A,1963.76,3,1,Old
103482,198490,418,Sports,A,1065.23,2,1,Old
103489,134557,420,Home,A,1752.05,1,0,Old
103516,96917,751,Sports,C,1214.08,1,1,Old
103531,150938,513,Electronics,B,1282.76,1,1,Old
103555,118978,749,Home,C,827.4,2,0,Old
103556,125451,753,Fashion,A,1663.86,3,1,Old
103565,179307,277,Fashion,A,1429.26,3,0,Old
103566,171981,187,Home,E,433.52,3,0,Old
103573,128933,350,Beauty,B,1349.38,3,1,Old
103576,175633,417,Home,D,2522.28,3,0,Old
103581,111735,618,Electronics,B,2223.85,2,1,Old
103598,10033,436,Sports,C,2360.69,2,1,Old
103602,134375,183,Sports,E,2684.26,3,1,Old
103603,75588,192,Fashion,A,1648.99,3,1,Old
103606,54125,484,Electronics,B,2304.09,2,0,Old
103616,101656,229,Sports,B,2479.21,3,0,Old
103620,16815,534,Beauty,B,1926.98,3,0,Old
103626,18852,756,Home,B,177.8,3,0,Old
103635,180126,138,Fashion,D,1492.33,3,1,Old
103636,116347,706,Fashion,D,488.86,2,0,Old
103713,167645,277,Beauty,D,2794.7,2,0,Old
103715,169783,330,Beauty,E,2482.2,3,0,Old
103765,129702,261,Home,C,314.22,2,0,Old
103766,147207,432,Home,B,1871.03,3,0,New
103768,168750,564,Home,A,1996.34,1,0,Old
103774,133265,45,Beauty,C,1351.03,3,0,Old
103775,43444,517,Beauty,A,1578.33,3,0,New
103778,152002,742,Beauty,D,154.82,3,0,Old
103790,52487,478,Sports,C,2789.51,1,0,New
103822,108971,518,Beauty,D,2772.91,3,0,Old
103826,62494,360,Home,D,1067.15,3,0,Old
103832,16931,405,Home,E,1230.86,2,1,Old
103842,184912,143,Home,A,573.83,2,1,Old
103859,163246,776,Beauty,C,289.95,1,0,Old
103861,79308,787,Electronics,E,970.4,1,0,Old
103874,142918,405,Fashion,C,692.96,3,1,New
103882,180998,590,Fashion,E,1895.31,3,0,Old
103894,184504,259,Sports,D,1046.59,2,1,Old
103921,131349,228,Electronics,A,2706.51,1,1,Old
103924,175444,474,Sports,B,1276.84,3,0,Old
103950,182647,527,Fashion,C,651.71,3,0,Old
103952,24996,370,Sports,D,1809.88,1,0,Old
103977,177851,18,Beauty,B,2529.08,2,0,Old
103982,98496,634,Electronics,E,2159.85,2,0,Old
104003,91909,5,Fashion,C,1294.91,1,0,Old
104010,126631,273,Beauty,C,890.58,1,1,Old
104030,162760,725,Beauty,D,2495.31,3,0,New
104040,132297,533,Sports,C,1130.09,3,0,Old
104095,29375,534,Beauty,E,1414.82,1,0,New
104097,130682,800,Sports,B,746.02,2,1,New
104102,190505,279,Sports,B,2376.73,3,0,Old
104108,96091,169,Sports,A,2701.97,3,0,New
104123,145019,665,Fashion,E,1266.18,1,1,Old
104128,29787,519,Home,B,2403.97,1,1,Old
104133,14151,169,Electronics,E,1608.76,1,0,Old
104135,192070,502,Beauty,D,471.46,1,0,New
104155,3404,688,Fashion,E,664.06,3,0,Old
104165,45172,568,Home,E,232.1,1,0,New
104166,59458,462,Fashion,E,474.5,2,1,Old
104167,22333,226,Sports,D,1954.02,3,1,New
104174,158788,698,Fashion,D,305.03,2,0,Old
104195,147459,281,Fashion,A,2164.12,3,0,New
104206,73970,616,Electronics,B,899.82,3,1,New
104242,26357,317,Electronics,D,1673.96,1,1,Old
104251,49439,385,Sports,B,896.94,1,1,Old
104253,85281,524,Sports,D,615.42,2,1,Old
104256,63283,162,Fashion,A,2566.55,2,0,Old
104258,92938,156,Home,E,262.41,1,0,New
104275,137851,49,Home,D,1647.35,2,1,Old
104276,146214,7,Electronics,A,2550.4,2,1,New
104295,95144,570,Sports,D,656.33,2,1,Old
104299,95211,302,Fashion,C,2995.63,3,1,Old
104306,45840,461,Electronics,B,2723.14,1,0,New
104316,70351,703,Sports,D,1664.95,1,1,Old
104327,98801,469,Electronics,A,1976.53,3,0,Old
104338,101071,542,Sports,E,1620.13,2,1,Old
104342,135370,278,Electronics,E,1134.52,3,0,New
104351,105673,115,Beauty,A,420.88,3,0,Old
104367,82882,539,Sports,C,389.34,1,1,New
104377,81218,231,Fashion,A,2593.31,2,0,Old
104381,4239,277,Electronics,C,1333.37,1,0,Old
104401,184142,226,Electronics,D,1133.11,1,0,Old
104403,8044,392,Sports,C,2253.54,3,1,New
104405,146622,715,Fashion,D,531.8,1,0,Old
104407,97210,465,Electronics,E,1591.53,3,1,Old
104436,91990,109,Home,B,1267.07,1,0,New
104446,44133,65,Beauty,A,1336.05,2,0,New
104457,80880,286,Beauty,E,1221.32,2,0,New
104469,84134,514,Electronics,C,1913.98,1,1,New
104471,140725,765,Sports,A,1769.19,2,1,Old
104485,167730,749,Beauty,E,2511.94,1,0,New
104487,130654,684,Sports,D,1830.04,2,1,New
104488,197703,488,Sports,A,1802.98,1,0,Old
104517,134860,580,Sports,D,580.61,2,1,New
104520,81687,22,Beauty,A,835.71,2,0,Old
104532,159721,300,Fashion,B,615.82,2,0,New
104542,86577,137,Electronics,D,1070.81,1,1,New
104549,8919,335,Fashion,C,1343.51,3,0,Old
104554,169222,169,Electronics,C,1773.99,3,1,Old
104556,100160,365,Sports,B,2657.54,1,1,Old
104565,103145,528,Electronics,C,1666.64,1,1,Old
104572,186541,199,Home,E,893.09,3,1,New
104575,87154,174,Fashion,A,2638.96,3,0,Old
104576,60049,509,Beauty,D,2096.2,3,0,Old
104582,14495,749,Beauty,A,2340.7,1,1,Old
104602,41074,156,Fashion,D,2466.52,2,1,New
104624,165553,75,Home,D,211.41,1,1,Old
104672,135345,466,Fashion,A,1769.12,3,1,Old
104673,147469,494,Sports,D,2182.33,3,1,New
104683,142677,245,Beauty,E,801.22,3,0,Old
104693,1228,439,Electronics,E,2935.75,1,0,Old
104700,186172,745,Home,E,415.31,1,1,New
104745,194267,609,Sports,E,957.16,3,1,New
104749,25201,524,Sports,B,1517.73,1,1,Old
104762,135592,285,Sports,A,2852.02,3,0,New
104774,84298,222,Electronics,B,1970.14,3,1,Old
104806,8229,787,Electronics,A,1661.67,3,0,New
104818,193315,327,Home,E,1090.75,3,1,New
104827,177781,719,Fashion,E,1947.6,3,0,Old
104830,22153,122,Fashion,C,653.93,3,0,Old
104851,50106,220,Fashion,C,542.65,3,1,New
104863,34854,491,Electronics,C,1526.46,3,1,Old
104873,141853,368,Electronics,D,1453.03,3,1,Old
104882,58118,354,Sports,A,2742.85,2,0,Old
104892,129540,699,Fashion,B,2328.18,3,1,New
104903,91309,610,Home,C,1555.07,3,1,New
104910,111634,669,Fashion,D,1343.33,1,0,Old
104932,64719,729,Beauty,A,821.84,3,1,Old
104950,169113,799,Home,A,321.26,2,1,Old
104951,155025,524,Electronics,D,2541.28,3,0,New
104958,26694,585,Home,C,888.08,1,1,Old
104982,187474,490,Home,A,1443.12,3,0,New
105003,69358,671,Home,C,1798.59,1,1,New
105021,99534,143,Home,C,2292.2,2,0,Old
105031,182611,715,Beauty,E,1138.8,3,0,Old
105040,134939,626,Sports,D,2000.85,3,0,Old
105047,150358,426,Electronics,A,980.65,1,0,New
105056,197499,441,Fashion,D,1770.74,2,0,Old
105058,86880,266,Fashion,E,2614.61,3,0,Old
105072,171657,428,Home,B,341.36,2,0,Old
105088,58520,113,Electronics,D,2332.41,2,0,New
105090,80220,374,Electronics,C,1617.4,2,0,New
105094,194944,519,Home,B,2989.32,2,1,Old
105115,197040,481,Home,D,336.96,3,1,Old
105138,18920,311,Fashion,E,2527.04,1,0,Old
105139,63310,633,Electronics,E,770.85,1,1,New
105145,22650,327,Electronics,C,442.4,2,1,New
105151,65033,165,Fashion,C,1806.29,1,0,Old
105178,13982,247,Beauty,B,2991.36,3,0,Old
105186,196815,634,Home,D,1709.32,3,1,Old
105203,145232,771,Electronics,B,2152.58,2,1,New
105206,108821,332,Fashion,E,1224.15,1,0,New
105242,170137,234,Fashion,B,306.69,2,1,Old
105246,83966,216,Beauty,A,212.45,1,1,New
105257,71648,78,Electronics,D,2414.49,1,1,Old
105285,137328,377,Electronics,A,2828.12,2,0,Old
105294,115900,453,Home,C,2507.2,3,1,New
105321,186014,275,Electronics,B,675.79,1,0,Old
105337,89682,261,Home,B,1231.37,3,0,Old
105338,45831,180,Electronics,A,1893.55,3,0,Old
105345,103022,495,Home,A,1651.4,2,0,Old
105346,86678,168,Home,D,1243.22,2,0,Old
105351,164620,567,Home,B,1420.05,2,1,Old
105353,177837,750,Sports,E,2158.12,3,0,Old
105372,16239,493,Beauty,E,820.34,1,0,Old
105376,28041,399,Sports,E,466.85,3,1,New
105398,180377,553,Fashion,C,720.95,3,1,Old
105423,89498,700,Home,D,867.35,3,0,Old
105433,50364,721,Home,D,455.6,1,0,Old
105448,103702,336,Beauty,C,1375.68,3,1,Old
105462,99074,674,Beauty,D,2658.25,1,0,New
105468,84897,191,Beauty,B,2405.83,3,0,New
105469,47952,781,Beauty,D,2579.15,2,0,Old
105470,178363,584,Sports,D,1819.22,1,0,Old
105480,119186,668,Sports,B,2176.59,2,0,New
105482,17434,443,Sports,D,2402.39,2,0,Old
105499,54945,297,Electronics,E,2278.79,1,1,New
105519,10347,748,Beauty,B,2418.93,3,1,New
105523,95212,55,Home,A,2907.41,3,1,Old
105547,139839,684,Home,E,2841.72,2,0,New
105570,98256,210,Home,C,455.52,2,0,New
105578,116777,649,Beauty,A,1536.51,3,0,Old
105586,10981,515,Home,C,1417.53,1,1,New
105588,61936,665,Beauty,C,2115.79,2,0,New
105594,152493,465,Electronics,D,573.48,2,1,New
105630,116100,361,Beauty,C,1376.27,3,1,Old
105636,88603,33,Electronics,D,860.96,2,0,New
105642,189748,776,Electronics,B,1226.32,2,1,Old
105655,148100,68,Beauty,C,915.41,1,0,Old
105672,71978,782,Fashion,C,789.79,2,0,Old
105701,25936,742,Home,C,2093.74,3,0,New
105710,65654,532,Sports,C,2844.61,2,1,New
105713,79161,704,Beauty,D,515.24,2,1,Old
105714,113924,384,Sports,E,736.46,2,1,New
105715,159029,409,Fashion,D,212.73,2,1,New
105728,100429,384,Electronics,A,2403.9,3,1,Old
105737,160270,178,Home,E,2218.29,3,0,New
105743,190344,112,Fashion,A,2394.28,1,0,Old
105747,161293,655,Fashion,B,911.91,1,1,Old
105756,197821,154,Beauty,A,781.76,1,0,Old
105759,37787,65,Beauty,C,2154.85,3,0,Old
105765,91887,706,Home,B,400.18,3,0,New
105777,82092,604,Beauty,D,2323.88,1,0,New
105805,171231,494,Sports,D,2708.44,1,1,New
105810,8394,461,Electronics,E,2026.31,1,1,Old
105815,118766,273,Beauty,C,2108.74,3,1,Old
105819,41289,295,Fashion,A,2244.3,3,0,New
105821,119406,633,Electronics,D,628.42,2,1,Old
105846,7607,736,Home,D,2545,2,1,Old
105849,188039,703,Electronics,B,2470.44,2,1,Old
105886,188097,380,Home,E,2898.62,2,1,Old
105888,169530,576,Electronics,D,1187.68,2,0,Old
105894,100397,256,Electronics,C,2995.8,1,0,New
105913,74481,771,Fashion,A,921.82,1,0,Old
105927,108482,271,Fashion,C,1387.22,3,0,New
105930,76914,199,Fashion,B,2523.55,2,1,Old
105938,82374,770,Electronics,B,1884.56,1,0,Old
105943,49277,772,Electronics,A,628.7,2,1,Old
105944,20341,564,Fashion,E,1223.23,1,0,Old
105955,67213,233,Electronics,D,1250.01,3,0,Old
105965,76377,105,Fashion,A,1060.11,2,1,New
106006,106623,543,Sports,C,2796.79,2,0,Old
106010,41687,527,Fashion,A,1970.57,2,0,New
106025,34660,601,Home,A,569.25,3,0,New
106032,6471,514,Beauty,C,1414.71,3,0,New
106038,169390,122,Fashion,B,2013.96,3,1,New
106041,86685,642,Home,C,1045.33,3,0,New
106048,6596,88,Home,C,1486.84,2,0,New
106057,15859,111,Sports,D,2484.59,2,0,Old
106063,145916,588,Electronics,A,2452.56,3,0,Old
106071,83943,299,Sports,D,2880.12,2,0,New
106075,35408,501,Beauty,A,1156.89,3,1,Old
106078,131874,467,Electronics,D,490.96,3,0,Old
106088,37221,393,Home,C,2971.98,3,0,Old
106093,49277,706,Beauty,B,1775.03,3,1,Old
106095,107201,189,Fashion,D,1930.85,3,0,New
106113,154830,329,Sports,C,2888.67,3,1,Old
106130,197872,114,Beauty,B,2421.36,3,0,New
106151,41163,294,Beauty,C,2118.44,2,1,New
106163,192114,666,Electronics,E,1326.05,2,0,Old
106183,177464,278,Fashion,B,2796.92,2,1,New
106187,166664,333,Electronics,B,1454.02,2,0,Old
106194,138908,189,Beauty,B,1077.38,3,0,Old
106200,6219,325,Sports,E,745.85,2,0,Old
106206,54516,419,Home,A,2888.72,1,0,Old
106221,13371,305,Fashion,B,2773.13,2,1,Old
106230,94773,580,Beauty,A,2066.12,1,0,New
106237,11227,400,Electronics,B,2862.12,3,0,Old
106249,106031,504,Fashion,C,713.03,1,0,Old
106253,35540,312,Beauty,B,1157.11,2,0,Old
106255,70883,144,Beauty,C,2815.3,3,1,Old
106269,14117,45,Beauty,E,2068.55,1,0,Old
106272,101873,425,Fashion,A,1632.16,1,1,Old
106273,134560,388,Fashion,C,221.06,3,0,New
106281,126614,263,Beauty,B,1971.09,2,1,New
106282,16330,173,Beauty,D,2202.58,1,0,Old
106313,47332,177,Beauty,D,1711.74,3,0,Old
106324,68751,329,Sports,A,498.32,1,0,New
106331,178774,344,Home,E,837.31,1,0,Old
106334,42016,40,Home,A,1230.11,1,1,Old
106335,156959,751,Fashion,C,1110.52,3,1,New
106336,51467,381,Beauty,E,1030.6,2,0,Old
106338,96152,166,Electronics,C,929.38,3,0,Old
106348,16393,619,Home,E,1132.24,1,1,Old
106364,52566,312,Fashion,B,1879.21,2,0,Old
106366,44926,41,Home,B,2385.28,3,0,Old
106391,127806,371,Home,A,848.75,3,0,New
106394,140380,415,Home,E,2299.26,3,0,Old
106406,110397,187,Electronics,A,279.17,1,0,Old
106416,133761,593,Sports,D,1053.49,2,0,New
106429,99591,736,Sports,B,372.7,2,1,New
106437,3400,590,Home,A,2082.63,3,1,New
106447,122874,513,Home,D,467.73,1,1,Old
106449,170595,719,Home,A,2236.18,2,0,New
106459,175916,646,Home,D,2203.82,1,1,Old
106464,9973,525,Home,D,243.75,3,1,Old
106477,86691,507,Beauty,D,1521.98,2,0,Old
106495,37742,134,Fashion,B,944.38,1,0,Old
106497,50279,704,Home,D,778.77,1,1,New
106499,27903,106,Electronics,E,942.19,2,0,Old
106516,137763,397,Home,D,185.56,2,0,New
106527,135827,39,Home,E,850.43,2,1,New
106537,73263,46,Electronics,C,565.5,3,0,Old
106540,152011,749,Beauty,E,1625.94,2,1,Old
106544,169535,397,Sports,C,1346.33,3,1,Old
106562,74841,520,Sports,B,2992.92,3,0,New
106564,139231,227,Electronics,B,2472.87,1,1,Old
106569,90045,422,Beauty,E,1490.63,1,0,New
106591,44141,336,Sports,D,1145.27,3,0,New
106597,78052,188,Fashion,D,215.12,1,1,New
106605,25707,219,Home,E,482.96,3,0,Old
106623,101567,471,Sports,C,2611.75,1,0,Old
106628,192114,511,Beauty,D,889.73,3,0,Old
106631,91166,137,Electronics,A,1400.3,1,0,Old
106666,103803,40,Sports,B,2248.83,2,1,Old
106670,148527,357,Sports,C,2235.65,2,1,New
106674,115296,562,Sports,D,1010.4,1,1,Old
106696,54745,490,Home,C,1725.64,2,1,New
106705,118244,424,Home,D,2565.17,3,0,Old
106708,39848,182,Electronics,B,1870.45,3,0,New
106713,196030,322,Sports,C,183.94,3,1,Old
106739,73444,658,Sports,A,1118.08,3,0,New
106743,16906,608,Beauty,A,2573.19,1,0,New
106749,69422,92,Home,A,2853.78,3,1,Old
106751,181032,385,Electronics,A,2278.69,1,1,Old
106773,22880,734,Beauty,E,2798.9,2,1,Old
106776,135219,346,Electronics,C,2475.72,2,0,Old
106797,84201,688,Electronics,E,477.13,2,1,Old
106801,74744,249,Sports,C,464.79,1,0,Old
106807,64382,634,Home,B,208.35,3,0,Old
106831,113427,454,Sports,E,1207.75,2,1,Old
106836,169861,354,Electronics,C,1114.87,3,1,New
106842,109273,755,Beauty,E,1499.09,3,0,Old
106848,46046,698,Sports,C,276.72,3,1,Old
106849,101611,259,Fashion,D,777.61,2,1,New
106863,133070,10,Home,B,346.73,1,0,New
106874,145729,416,Home,B,470.2,3,1,Old
106878,32243,486,Fashion,B,224.25,3,1,Old
106885,59143,209,Beauty,D,538.56,2,1,Old
106902,187369,14,Fashion,A,349.63,3,1,New
106912,140725,522,Beauty,B,1447.36,2,1,Old
106922,175624,550,Home,E,625.21,2,0,New
106926,112496,526,Beauty,C,232.34,3,0,New
106930,30937,107,Home,C,1183.92,1,1,Old
106936,170485,446,Electronics,D,2300.24,1,1,Old
106937,90985,777,Home,A,2759.21,2,1,Old
106938,86894,717,Sports,E,2718.25,1,0,New
106952,179365,709,Beauty,D,490.92,3,0,Old
106961,151876,623,Electronics,C,386.22,1,0,Old
106963,149710,432,Sports,D,557.94,1,0,Old
106965,51124,765,Fashion,E,1683.52,2,0,Old
106997,190932,493,Beauty,D,1928.52,1,0,New
107001,5424,503,Sports,E,2761.26,3,0,Old
107017,181592,1,Sports,D,555.6,3,0,Old
107035,39875,702,Sports,E,1863.48,2,0,Old
107037,90125,140,Home,A,1557.39,2,0,Old
107076,157442,423,Electronics,C,2894.66,3,0,New
107093,106623,469,Home,E,2786.88,2,0,Old
107099,26487,678,Sports,D,1421.18,2,0,Old
107101,126465,683,Electronics,E,382.14,3,1,Old
107115,40451,652,Electronics,A,2599.36,3,0,Old
107120,39845,45,Beauty,D,2044.28,3,1,Old
107144,50892,554,Sports,E,870.98,2,0,Old
107160,43874,375,Beauty,E,2376.25,3,1,Old
107170,21846,136,Electronics,D,1387.51,2,0,New
107180,151593,191,Sports,C,244.96,1,1,New
107185,185348,492,Home,E,212.55,1,0,New
107193,50749,414,Beauty,E,2627.41,3,0,New
107195,175137,145,Sports,C,1492.3,1,1,Old
107217,196815,319,Electronics,D,1587.94,1,0,Old
107240,97991,42,Electronics,C,1011.44,3,0,New
107241,194263,676,Beauty,A,844.33,3,1,Old
107254,61152,428,Electronics,D,450.76,2,0,Old
107264,46175,30,Beauty,A,1073.77,1,1,Old
107266,135454,710,Sports,D,782.9,3,0,Old
107278,93502,455,Home,B,2433.2,2,0,New
107282,68739,378,Sports,A,951.9,1,0,Old
107287,15495,677,Beauty,B,617.8,1,0,Old
107293,175742,199,Sports,D,405.48,1,0,New
107311,81846,328,Beauty,B,1816.89,2,1,Old
107326,162735,711,Beauty,B,1336.77,1,1,Old
107339,56435,109,Beauty,B,1562.97,3,1,New
107342,199812,469,Beauty,C,2654.78,1,0,Old
107356,71771,241,Fashion,B,2712.97,2,0,New
107358,116576,346,Fashion,C,954.75,1,0,New
107360,57221,554,Home,D,2313.54,3,1,New
107374,108984,756,Beauty,B,2539.24,3,0,Old
107417,179055,173,Home,C,2991.21,2,0,Old
107419,56705,247,Electronics,E,1454.88,2,0,Old
107430,26894,459,Sports,B,691.16,2,1,Old
107434,36271,655,Electronics,B,1390.53,2,1,Old
107438,142588,67,Electronics,E,2816.63,2,0,Old
107439,135461,249,Home,C,2948.24,2,1,Old
107478,35570,659,Fashion,B,1654.2,3,0,Old
107480,1799,175,Electronics,B,2896.14,3,0,Old
107488,156517,408,Beauty,D,2789.97,1,0,Old
107502,96209,167,Beauty,E,1745.64,3,0,Old
107505,152873,133,Home,C,1730.17,1,0,Old
107509,83178,535,Electronics,E,1674.16,2,0,Old
107513,15683,99,Sports,A,1608.58,2,0,Old
107519,79308,312,Electronics,E,879.31,1,0,New
107541,189630,717,Beauty,D,2192.88,3,1,Old
107549,145032,156,Electronics,C,878.58,1,1,New
107553,40919,535,Electronics,B,2173.59,2,1,Old
107554,163420,654,Fashion,A,1901.32,2,0,Old
107590,59060,107,Beauty,B,1291.53,1,1,Old
107591,86686,531,Home,C,2445.69,2,1,Old
107618,98405,682,Beauty,A,901.98,1,1,Old
107624,739,757,Electronics,A,1083.27,3,0,Old
107629,179878,511,Beauty,B,1034.74,2,0,New
107636,181477,295,Fashion,D,171.07,2,1,Old
107646,101739,752,Fashion,D,259.24,3,0,New
107655,186172,641,Electronics,B,1627.2,2,1,New
107658,193339,289,Fashion,D,281.99,1,0,Old
107665,158279,119,Beauty,E,2704.24,2,1,Old
107667,111879,118,Home,C,676.04,2,0,New
107671,1185,240,Electronics,B,2432.27,2,0,New
107684,86894,32,Electronics,E,1423.84,1,0,Old
107685,22440,1,Fashion,B,2609.87,1,0,New
107692,162422,456,Fashion,B,2689.84,3,0,Old
107706,133444,775,Home,D,1727.55,2,0,Old
107715,139000,341,Sports,D,2247.25,3,1,New
107720,177088,168,Beauty,A,2473.44,3,0,Old
107733,80559,95,Sports,E,466.37,3,1,Old
107750,147206,341,Sports,D,2399.02,2,1,New
107760,142990,535,Sports,C,1672.43,2,0,New
107762,196962,174,Sports,C,2994.2,3,0,Old
107764,35141,792,Fashion,B,746.26,2,1,Old
107784,100177,743,Electronics,A,2061.98,1,1,New
107788,114171,769,Electronics,C,429.09,2,1,Old
107813,190331,647,Home,E,1153.84,2,1,Old
107821,53217,699,Home,C,2459.36,1,0,Old
107823,21591,89,Fashion,D,1910.09,3,0,New
107825,138175,570,Fashion,B,1163.59,1,0,Old
107827,116005,531,Sports,D,158,2,1,Old
107851,59208,165,Fashion,A,1284.59,3,0,Old
107880,120501,199,Fashion,A,919.88,1,0,Old
107896,55019,572,Sports,D,2122.65,1,0,Old
107902,84617,246,Sports,D,427.56,2,1,New
107922,48421,290,Beauty,E,924.71,3,0,Old
107930,80197,601,Beauty,C,2697.96,1,0,New
107944,88207,728,Beauty,B,2396.98,2,0,New
107948,187728,619,Electronics,E,2146.57,1,0,Old
107949,12827,367,Home,B,2822.91,1,0,Old
107972,192432,208,Electronics,E,1200.5,1,1,Old
107975,161306,592,Sports,E,2666.1,2,1,Old
107990,182680,625,Fashion,B,921.6,1,0,Old
108037,184280,56,Fashion,C,2615.35,2,0,Old
108043,168074,388,Fashion,E,2936.54,2,0,New
108064,127153,792,Fashion,C,1108.6,2,0,Old
108066,88047,761,Fashion,C,2505.16,3,0,Old
108074,15295,637,Electronics,D,2830.83,2,0,Old
108076,82764,690,Beauty,A,2835.45,2,1,Old
108084,125167,238,Fashion,D,1453.8,2,0,New
108090,30110,317,Home,B,1701.79,1,0,Old
108092,96990,522,Sports,B,898.46,2,0,Old
108111,4614,783,Beauty,D,1405.27,2,1,Old
108112,75933,124,Home,D,1210.12,1,0,Old
108132,104485,586,Fashion,A,343.61,1,0,Old
108139,38040,766,Home,C,319.12,3,0,Old
108157,142867,781,Sports,E,2511.07,2,1,Old
108160,155478,320,Home,E,574.93,2,0,New
108176,11274,277,Home,C,2222.04,3,0,New
108196,71324,70,Fashion,C,1669.5,3,0,Old
108206,142888,233,Fashion,D,1600.82,1,0,Old
108209,197378,461,Home,A,460.92,2,1,Old
108212,30701,480,Sports,E,2559.26,2,0,Old
108215,106325,178,Electronics,D,1745.77,3,0,New
108219,43501,559,Sports,B,884.51,3,1,Old
108224,172793,697,Fashion,C,1054.6,1,0,New
108226,146824,419,Beauty,C,2182.89,2,0,Old
108227,1478,397,Sports,B,2123.25,1,1,Old
108235,34166,661,Sports,B,2079.93,1,0,Old
108254,193307,548,Beauty,C,2809.21,2,0,New
108256,101751,350,Sports,C,1259.56,3,0,Old
108274,46729,211,Fashion,E,1836.01,3,1,Old
108303,168431,777,Beauty,B,1079.7,2,1,Old
108313,83391,347,Electronics,E,2296.51,1,0,New
108315,146800,40,Fashion,B,802.29,2,0,Old
108319,192308,403,Fashion,A,2053.3,2,0,Old
108323,80728,111,Fashion,A,527.21,3,1,Old
108350,69376,675,Sports,E,2693.26,1,0,New
108357,89,183,Home,B,1723.55,1,0,Old
108364,94267,666,Sports,B,385.68,1,1,Old
108379,72977,649,Sports,C,2168.61,3,0,New
108403,2559,15,Beauty,D,1945.82,2,0,Old
